,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
408,408,46,47,47,0.07029768000565,0.002716643925233052,0.07800113249428091,0.0006184268109161099,715.0919999999996,1000.001758744294,0.08
409,409,47,48,48,0.08471442099685085,0.002716643925233052,0.08471401499422428,0.0006184268109161099,790.0495000000003,1000.001758744294,0.08
410,410,48,49,49,0.09835367741357573,0.002716643925233052,0.10261354010162248,0.0006184268109161099,865.0070000000003,1000.001758744294,0.08
411,411,49,50,50,0.11623477997369495,0.002716643925233052,0.1223735268136896,0.0006184268109161099,939.9644999999992,1000.001758744294,0.08
412,412,50,51,51,0.14116352711221952,0.002716643925233052,0.14584560327970345,0.0006184268109161099,1014.9219999999997,1000.001758744294,0.08
413,413,51,52,52,0.1515398703556292,0.002716643925233052,0.16045718039123902,0.0006184268109161099,1089.8795,1000.001758744294,0.08
414,414,52,53,53,0.16506124798461438,0.002716643925233052,0.17395809771160656,0.0006184268109161099,1164.8370000000004,1000.001758744294,0.08
415,415,53,54,54,0.17495620038423393,0.002716643925233052,0.1941960423099864,0.0006184268109161099,1239.7944999999988,1000.001758744294,0.08
416,416,54,55,55,0.1981506617599468,0.002716643925233052,0.20822918664260748,0.0006184268109161099,1314.7519999999995,1000.001758744294,0.08
417,417,55,56,56,0.2160042225472297,0.002716643925233052,0.2227963246785604,0.0006184268109161099,1389.7095,1000.001758744294,0.08
418,418,56,57,57,0.2280537481631441,0.002716643925233052,0.24120674060595995,0.0006184268109161099,1464.6670000000006,1000.001758744294,0.08
419,419,57,58,58,0.2429817824943573,0.002716643925233052,0.2602428369736733,0.0006184268109161099,1539.624499999999,1000.001758744294,0.08
420,420,58,59,59,0.2575720366544274,0.002716643925233052,0.27355924832579603,0.0006184268109161099,1614.5819999999994,1000.001758744294,0.08
421,421,59,60,60,0.2744476677790701,0.002716643925233052,0.2854476296894701,0.0006184268109161099,1689.5395,1000.001758744294,0.08
422,422,60,61,61,0.2787736933838694,0.002716643925233052,0.2956476885791727,0.0006184268109161099,1764.4970000000005,1000.001758744294,0.08
423,423,61,62,62,0.2921623393404781,0.002716643925233052,0.3066967104816121,0.0006184268109161099,1839.4544999999994,1000.001758744294,0.08
424,424,62,63,63,0.31016462570107745,0.002716643925233052,0.3230387841541401,0.0006184268109161099,1914.4119999999994,1000.001758744294,0.08
425,425,63,64,64,0.3170774139560589,0.002716643925233052,0.3337265856807423,0.0006184268109161099,1989.3695,1000.001758744294,0.08
426,426,64,65,65,0.3220579501196198,0.002716643925233052,0.3403070116495912,0.0006184268109161099,2064.327,1000.001758744294,0.08
427,427,65,66,66,0.3391344394590192,0.002716643925233052,0.3515193392273369,0.0006184268109161099,2139.2845000000007,1000.001758744294,0.08
428,428,66,67,67,0.3453183543685809,0.002716643925233052,0.35660487274539265,0.0006184268109161099,2214.2419999999993,1000.001758744294,0.08
429,429,67,68,68,0.3558505250281598,0.002716643925233052,0.3715089504798001,0.0006184268109161099,2289.1995,1000.001758744294,0.08
430,430,68,69,69,0.3619321419243292,0.002716643925233052,0.372734671689908,0.0006184268109161099,2364.157,1000.001758744294,0.08
431,431,69,70,70,0.3871517498567008,0.002716643925233052,0.4065761828902764,0.0006184268109161099,2663.987,1000.001758744294,0.08
432,432,70,71,71,0.40937678017396295,0.002716643925233052,0.4284701512257363,0.0006184268109161099,2963.817,1000.001758744294,0.08
433,433,71,72,72,0.427314146641448,0.002716643925233052,0.4479588376078701,0.0006184268109161099,3263.647,1000.001758744294,0.08
434,434,72,73,73,0.4435838587636904,0.002716643925233052,0.4609872330144733,0.0006184268109161099,3563.477000000001,1000.001758744294,0.08
435,435,143,146,1,0.09155278109129887,0.0015434823745966901,0.09944988093356777,0.0011916304892995735,-3332.626666666666,4000.006605295696,0.08
436,436,144,147,2,0.07675040202730365,0.0015434823745966901,0.08093623934820694,0.0011916304892995735,-3032.796666666666,4000.006605295696,0.08
437,437,145,148,3,0.06344352316630014,0.0015434823745966901,0.06684936047356697,0.0011916304892995735,-2732.9666666666667,4000.006605295696,0.08
438,438,146,149,4,0.049089498687661805,0.0015434823745966901,0.05344504763789314,0.0011916304892995735,-2433.1366666666668,4000.006605295696,0.08
439,439,147,150,5,0.043709086076424285,0.0015434823745966901,0.05423547305756893,0.0011916304892995735,-2358.179166666666,4000.006605295696,0.08
440,440,148,151,6,0.042388330108163084,0.0015434823745966901,0.051678771036994135,0.0011916304892995735,-2283.221666666665,4000.006605295696,0.08
441,441,149,152,7,0.035831471782709665,0.0015434823745966901,0.04017595297294777,0.0011916304892995735,-2208.264166666666,4000.006605295696,0.08
442,442,150,153,8,0.03567526371356155,0.0015434823745966901,0.038891783352072135,0.0011916304892995735,-2133.3066666666664,4000.006605295696,0.08
443,443,151,154,9,0.035638368667721146,0.0015434823745966901,0.03525777803336396,0.0011916304892995735,-2058.349166666666,4000.006605295696,0.08
444,444,152,155,10,0.03270569513345875,0.0015434823745966901,0.029611094935725862,0.0011916304892995735,-1983.3916666666653,4000.006605295696,0.08
445,445,153,156,11,0.03170493917570335,0.0015434823745966901,0.031731740769804444,0.0011916304892995735,-1908.434166666666,4000.006605295696,0.08
446,446,154,157,12,0.02859923516484613,0.0015434823745966901,0.03320640762604763,0.0011916304892995735,-1833.4766666666665,4000.006605295696,0.08
447,447,155,158,13,0.02725438809083864,0.0015434823745966901,0.02543056133517416,0.0011916304892995735,-1758.519166666666,4000.006605295696,0.08
448,448,156,159,14,0.023555684368299887,0.0015434823745966901,0.028640541633403988,0.0011916304892995735,-1683.5616666666656,4000.006605295696,0.08
449,449,157,160,15,0.024484029120230767,0.0015434823745966901,0.017823943786335186,0.0011916304892995735,-1608.604166666666,4000.006605295696,0.08
450,450,158,161,16,0.019807813515799768,0.0015434823745966901,0.01851375025979983,0.0011916304892995735,-1533.6466666666656,4000.006605295696,0.08
451,451,159,162,17,0.01794843518451824,0.0015434823745966901,0.017374946285394467,0.0011916304892995735,-1458.6891666666659,4000.006605295696,0.08
452,452,160,163,18,0.01729095680035972,0.0015434823745966901,0.0214551054572228,0.0011916304892995735,-1383.7316666666657,4000.006605295696,0.08
453,453,161,164,19,0.012436413827808806,0.0015434823745966901,0.0154314533711943,0.0011916304892995735,-1308.774166666666,4000.006605295696,0.08
454,454,162,165,20,0.009625688958676566,0.0015434823745966901,0.01194382799372043,0.0011916304892995735,-1233.8166666666655,4000.006605295696,0.08
455,455,163,166,21,0.011587894747935396,0.0015434823745966901,0.0143581529148975,0.0011916304892995735,-1158.8591666666662,4000.006605295696,0.08
456,456,164,167,22,0.008061979212048155,0.0015434823745966901,0.010003531919267571,0.0011916304892995735,-1083.9016666666657,4000.006605295696,0.08
457,457,165,168,23,0.010922379429071654,0.0015434823745966901,0.0037031965227802,0.0011916304892995735,-1008.9441666666662,4000.006605295696,0.08
458,458,166,169,24,0.011423117888108928,0.0015434823745966901,0.003535910336342861,0.0011916304892995735,-933.9866666666658,4000.006605295696,0.08
459,459,167,170,25,0.003969335679715546,0.0015434823745966901,0.004925265946728695,0.0011916304892995735,-859.0291666666662,4000.006605295696,0.08
460,460,168,171,26,0.004747827056458875,0.0015434823745966901,0.003336747220085209,0.0011916304892995735,-784.0716666666658,4000.006605295696,0.08
461,461,169,172,28,0.006045693519505686,0.0015434823745966901,0.007501665209372626,0.0011916304892995735,-634.1566666666657,4000.006605295696,0.08
462,462,170,173,30,0.00642964034651533,0.0015434823745966901,0.0037896886975413773,0.0011916304892995735,-493.0602066606662,4000.006605295696,0.08
463,463,171,174,31,0.005374782817269982,0.0015434823745966901,0.005134346511165619,0.0011916304892995735,-422.5119466746664,4000.006605295696,0.08
464,464,172,175,32,0.001472980633154181,0.0015434823745966901,0.0018277156949888856,0.0011916304892995735,-351.9637466546656,4000.006605295696,0.08
465,465,173,176,33,0.0075112108344708595,0.0015434823745966901,0.003112911383692767,0.0011916304892995735,-281.41548666866584,4000.006605295696,0.08
466,466,174,177,34,0.005450536836377531,0.0015434823745966901,0.00012529252668523491,0.0011916304892995735,-210.86728664866592,4000.006605295696,0.08
467,467,175,178,35,0.0037948219159067422,0.0015434823745966901,0.0024285821019538307,0.0011916304892995735,-140.31902666266615,4000.006605295696,0.08
468,468,176,179,36,0.0018185904936851296,0.0015434823745966901,0.002256558615596322,0.0011916304892995735,-69.77078466646617,4000.006605295696,0.08
469,469,177,180,38,0.002223536176416495,0.0015434823745966901,5.111284889589034e-05,0.0011916304892995735,71.32569332933417,4000.006605295696,0.08
470,470,178,181,40,0.002186052149331762,0.0015434823745966901,0.002712514903114473,0.0011916304892995735,212.42215333533386,4000.006605295696,0.08
471,471,179,182,42,0.0015149385538914884,0.0015434823745966901,0.0018797784490436878,0.0011916304892995735,353.5186133413345,4000.006605295696,0.08
472,472,180,183,43,0.005135138364957862,0.0015434823745966901,0.0017794343586011968,0.0011916304892995735,424.0668733273332,4000.006605295696,0.08
473,473,181,184,44,0.002324330762674243,0.0015434823745966901,0.0018435214865214265,0.0011916304892995735,494.6150733473342,4000.006605295696,0.08
474,474,182,185,45,0.0013877786851430368,0.0015434823745966901,0.0012580633037663394,0.0011916304892995735,565.1633333333348,4000.006605295696,0.08
475,475,183,186,46,0.006784102654243649,0.0015434823745966901,0.0019787102245893127,0.0011916304892995735,640.1208333333334,4000.006605295696,0.08
476,476,184,187,47,0.007466580238976675,0.0015434823745966901,0.003401696498554857,0.0011916304892995735,715.0783333333337,4000.006605295696,0.08
477,477,185,188,48,0.004246444460743021,0.0015434823745966901,0.005269107343629936,0.0011916304892995735,790.0358333333342,4000.006605295696,0.08
478,478,186,189,49,0.006246305652900155,0.0015434823745966901,0.0077505930681103456,0.0011916304892995735,864.9933333333348,4000.006605295696,0.08
479,479,187,190,50,0.009748005983314037,0.0015434823745966901,0.011899801261619677,0.0011916304892995735,939.9508333333333,4000.006605295696,0.08
480,480,188,191,51,0.007982255971511431,0.0015434823745966901,0.009904611011165843,0.0011916304892995735,1014.9083333333338,4000.006605295696,0.08
481,481,189,192,52,0.010312638073257843,0.0015434823745966901,0.00752961718070431,0.0011916304892995735,1089.8658333333342,4000.006605295696,0.08
482,482,190,193,53,0.00949677495013522,0.0015434823745966901,0.00947261653182735,0.0011916304892995735,1164.8233333333344,4000.006605295696,0.08
483,483,191,194,54,0.0134556744337556,0.0015434823745966901,0.016696183851793424,0.0011916304892995735,1239.7808333333332,4000.006605295696,0.08
484,484,192,195,55,0.014706615441275982,0.0015434823745966901,0.01536340505997244,0.0011916304892995735,1314.7383333333335,4000.006605295696,0.08
485,485,193,196,56,0.016635377339009005,0.0015434823745966901,0.014766963513915538,0.0011916304892995735,1389.6958333333341,4000.006605295696,0.08
486,486,194,197,57,0.016711485928765313,0.0015434823745966901,0.02073608820017469,0.0011916304892995735,1464.6533333333343,4000.006605295696,0.08
487,487,195,198,58,0.01927544735489312,0.0015434823745966901,0.02105289230227252,0.0011916304892995735,1539.6108333333332,4000.006605295696,0.08
488,488,196,199,59,0.018704434963108568,0.0015434823745966901,0.02308371871251581,0.0011916304892995735,1614.5683333333334,4000.006605295696,0.08
489,489,197,200,60,0.02212510999077,0.0015434823745966901,0.022145948865959587,0.0011916304892995735,1689.525833333334,4000.006605295696,0.08
490,490,198,201,61,0.02471408637616781,0.0015434823745966901,0.022726048493251542,0.0011916304892995735,1764.4833333333343,4000.006605295696,0.08
491,491,199,202,62,0.026686543196849682,0.0015434823745966901,0.028371128642914363,0.0011916304892995735,1839.440833333333,4000.006605295696,0.08
492,492,200,203,63,0.02814579840019037,0.0015434823745966901,0.03083428008391478,0.0011916304892995735,1914.398333333333,4000.006605295696,0.08
493,493,201,204,64,0.03762000492853202,0.0015434823745966901,0.034966725245208025,0.0011916304892995735,1989.355833333334,4000.006605295696,0.08
494,494,202,205,65,0.03260682901756287,0.0015434823745966901,0.040459470999999546,0.0011916304892995735,2064.3133333333344,4000.006605295696,0.08
495,495,203,206,66,0.03641474049991967,0.0015434823745966901,0.0349142581316781,0.0011916304892995735,2139.270833333335,4000.006605295696,0.08
496,496,204,207,67,0.03711460386546357,0.0015434823745966901,0.046030552912905136,0.0011916304892995735,2214.228333333333,4000.006605295696,0.08
497,497,205,208,68,0.04278728118312609,0.0015434823745966901,0.04269723165450947,0.0011916304892995735,2289.185833333334,4000.006605295696,0.08
498,498,206,209,69,0.044792713074142634,0.0015434823745966901,0.04862900403046325,0.0011916304892995735,2364.1433333333343,4000.006605295696,0.08
499,499,207,210,70,0.05828517027303319,0.0015434823745966901,0.05670695620555951,0.0011916304892995735,2663.9733333333343,4000.006605295696,0.08
500,500,208,211,71,0.07430934069754684,0.0015434823745966901,0.07526941072643882,0.0011916304892995735,2963.8033333333337,4000.006605295696,0.08
501,501,209,212,72,0.08916061111433217,0.0015434823745966901,0.09063796876606063,0.0011916304892995735,3263.6333333333337,4000.006605295696,0.08
502,502,210,213,73,0.10543556147936592,0.0015434823745966901,0.10758923416670026,0.0011916304892995735,3563.4633333333336,4000.006605295696,0.08
