,Unnamed: 0,Unnamed: 0.1,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
111,120,28,0.5232440609291129,0.0006890604213865575,0.4901473825911176,0.0012481469580447875,-1131.3183333333334,49.99550781198635,0.08
112,121,29,0.5234974403166945,0.0006890604213865575,0.4885103957403388,0.0012481469580447875,-1071.3523333333333,49.99550781198635,0.08
113,122,30,0.5231356010703415,0.0006890604213865575,0.4890705472770138,0.0012481469580447875,-1011.3863333333328,49.99550781198635,0.08
114,123,31,0.5237932538580612,0.0006890604213865575,0.4903024325364692,0.0012481469580447875,-951.4203333333336,49.99550781198635,0.08
115,124,32,0.523431567803599,0.0006890604213865575,0.4892359040106402,0.0012481469580447875,-891.4543333333331,49.99550781198635,0.08
116,125,33,0.5208357312119593,0.0006890604213865575,0.4854456946528831,0.0012481469580447875,-831.4883333333337,49.99550781198635,0.08
117,126,34,0.5207793565961006,0.0006890604213865575,0.4872673074501499,0.0012481469580447875,-771.5223333333333,49.99550781198635,0.08
118,127,35,0.5189770539994266,0.0006890604213865575,0.4863002618372343,0.0012481469580447875,-711.556333333333,49.99550781198635,0.08
119,128,36,0.5171870067540262,0.0006890604213865575,0.4864450049943111,0.0012481469580447875,-651.5903333333335,49.99550781198635,0.08
120,129,37,0.5137908957242202,0.0006890604213865575,0.484967101179948,0.0012481469580447875,-591.6243333333333,49.99550781198635,0.08
121,130,38,0.5133878478592097,0.0006890604213865575,0.4809649304807131,0.0012481469580447875,-531.6583333333339,49.99550781198635,0.08
122,131,39,0.5099277026189992,0.0006890604213865575,0.4756157073660823,0.0012481469580447875,-471.69233333333335,49.99550781198635,0.08
123,132,40,0.5066685451396757,0.0006890604213865575,0.474978478977961,0.0012481469580447875,-411.72633333333306,49.99550781198635,0.08
124,133,41,0.5018831368511162,0.0006890604213865575,0.4686290492794435,0.0012481469580447875,-351.76033333333356,49.99550781198635,0.08
125,134,42,0.4940579418710306,0.0006890604213865575,0.4633833421687902,0.0012481469580447875,-291.79433333333327,49.99550781198635,0.08
126,135,43,0.4825501670251186,0.0006890604213865575,0.448809543548197,0.0012481469580447875,-231.82833333333286,49.99550781198635,0.08
127,136,44,0.4424707257956046,0.0006890604213865575,0.41329481581993416,0.0012481469580447875,-171.86233333333348,49.99550781198635,0.08
128,137,45,0.3738631246795098,0.0006890604213865575,0.3449130846469633,0.0012481469580447875,-111.89633333333313,49.99550781198635,0.08
129,138,46,0.15624408615471094,0.0006890604213865575,0.13262129857466082,0.0012481469580447875,-51.930333333333685,49.99550781198635,0.08
130,139,47,0.20194153359993489,0.0006890604213865575,0.17358204360309185,0.0012481469580447875,8.035666666666657,49.99550781198635,0.08
131,140,48,0.20898943292549224,0.0006890604213865575,0.2032049630322392,0.0012481469580447875,68.001666666667,49.99550781198635,0.08
132,141,49,0.4058454553225552,0.0006890604213865575,0.3773268582803169,0.0012481469580447875,127.96766666666643,49.99550781198635,0.08
133,142,50,0.449501467629379,0.0006890604213865575,0.4225187191440526,0.0012481469580447875,187.9336666666668,49.99550781198635,0.08
134,143,51,0.48734752428117,0.0006890604213865575,0.4544504935831281,0.0012481469580447875,247.89966666666717,49.99550781198635,0.08
135,144,52,0.5002346389129259,0.0006890604213865575,0.4688620723187002,0.0012481469580447875,307.8656666666675,49.99550781198635,0.08
