,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s),fit_norm_intensity
468,468,68,68,0.394786157273,0.0023155116768,0.412720900512,0.00906147119945,-321.608,30.0,0.3,0.413771610443
469,469,69,69,0.401623165906,0.0023155116768,0.415578568939,0.00906147119945,-314.5729,30.0,0.3,0.410978523243
470,470,70,70,0.41510064466,0.0023155116768,0.420888491229,0.00906147119945,-307.5377,30.0,0.3,0.408740591211
471,471,71,71,0.40314938312,0.0023155116768,0.402645642661,0.00906147119945,-300.5025,30.0,0.3,0.407296062845
472,472,72,72,0.416821274602,0.0023155116768,0.420927015697,0.00906147119945,-293.4673,30.0,0.3,0.406751266994
473,473,73,73,0.40892881357,0.0023155116768,0.418042319633,0.00906147119945,-286.4322,30.0,0.3,0.407047593702
474,474,74,74,0.397362125914,0.0023155116768,0.39313594821,0.00906147119945,-279.397,30.0,0.3,0.407979682081
475,475,75,75,0.40686728497,0.0023155116768,0.410672245924,0.00906147119945,-272.3618,30.0,0.3,0.409249067764
476,476,76,76,0.411121367846,0.0023155116768,0.403772735487,0.00906147119945,-265.3266,30.0,0.3,0.410534623065
477,477,77,77,0.415311194031,0.0023155116768,0.415983580105,0.00906147119945,-258.2914,30.0,0.3,0.411562618952
478,478,78,78,0.403544199424,0.0023155116768,0.401980036661,0.00906147119945,-251.2563,30.0,0.3,0.41216197363
479,479,79,79,0.405761876617,0.0023155116768,0.396349614997,0.00906147119945,-244.2211,30.0,0.3,0.412291390453
480,480,80,80,0.416480859075,0.0023155116768,0.416052359392,0.00906147119945,-237.1859,30.0,0.3,0.412031411448
481,481,81,81,0.411117502782,0.0023155116768,0.407742167633,0.00906147119945,-230.1508,30.0,0.3,0.411542446038
482,482,82,82,0.413704003723,0.0023155116768,0.412091801993,0.00906147119945,-223.1156,30.0,0.3,0.411000274539
483,483,83,83,0.408838660949,0.0023155116768,0.39862054165,0.00906147119945,-216.0804,30.0,0.3,0.410531027569
484,484,84,84,0.409342955196,0.0023155116768,0.402651491926,0.00906147119945,-209.0452,30.0,0.3,0.410162541623
485,485,85,85,0.404005108326,0.0023155116768,0.405937568578,0.00906147119945,-202.0101,30.0,0.3,0.409808876468
486,486,86,86,0.411193934426,0.0023155116768,0.409406182633,0.00906147119945,-194.9749,30.0,0.3,0.40929178068
487,487,87,87,0.405453541123,0.0023155116768,0.400828941678,0.00906147119945,-187.9397,30.0,0.3,0.408387667535
488,488,88,88,0.395905576482,0.0023155116768,0.38578947326,0.00906147119945,-180.9045,30.0,0.3,0.406887837311
489,489,89,89,0.396695112465,0.0023155116768,0.390886603328,0.00906147119945,-173.8694,30.0,0.3,0.404649875208
490,490,90,90,0.405375273574,0.0023155116768,0.400607678108,0.00906147119945,-166.8342,30.0,0.3,0.401625126939
491,491,91,91,0.40019917964,0.0023155116768,0.393437286199,0.00906147119945,-159.799,30.0,0.3,0.397856962439
492,492,92,92,0.397355458678,0.0023155116768,0.38987447881,0.00906147119945,-152.7638,30.0,0.3,0.393450816888
493,493,93,93,0.390634498596,0.0023155116768,0.382882792028,0.00906147119945,-145.7286,30.0,0.3,0.388527536521
494,494,94,94,0.394742095541,0.0023155116768,0.388208648521,0.00906147119945,-138.6935,30.0,0.3,0.383174206495
495,495,95,95,0.386996893455,0.0023155116768,0.398038438948,0.00906147119945,-131.6583,30.0,0.3,0.377403352976
496,496,96,96,0.370436156387,0.0023155116768,0.374954416074,0.00906147119945,-124.6231,30.0,0.3,0.371132825894
497,497,97,97,0.372900038168,0.0023155116768,0.379675579602,0.00906147119945,-117.5879,30.0,0.3,0.36417996512
498,498,98,98,0.35066171509,0.0023155116768,0.351644692256,0.00906147119945,-110.5528,30.0,0.3,0.356269426903
499,499,99,99,0.358471946881,0.0023155116768,0.35504694741,0.00906147119945,-103.5176,30.0,0.3,0.347044857045
500,500,100,100,0.321658273572,0.0023155116768,0.324320355764,0.00906147119945,-96.48241,30.0,0.3,0.336068159343
501,501,101,101,0.318745464589,0.0023155116768,0.30851463365,0.00906147119945,-89.44724,30.0,0.3,0.322804289704
502,502,102,102,0.311651139308,0.0023155116768,0.314229365407,0.00906147119945,-82.41206,30.0,0.3,0.306588442327
503,503,103,103,0.281775159555,0.0023155116768,0.284584080964,0.00906147119945,-75.37688,30.0,0.3,0.286617799662
504,504,104,104,0.245421332255,0.0023155116768,0.246115886442,0.00906147119945,-68.34171,30.0,0.3,0.262149747122
505,505,105,105,0.231170260908,0.0023155116768,0.239995135025,0.00906147119945,-61.30653,30.0,0.3,0.233427639728
506,506,106,106,0.213332313386,0.0023155116768,0.212714567171,0.00906147119945,-54.27136,30.0,0.3,0.203933409077
507,507,107,107,0.1665423297,0.0023155116768,0.168742254767,0.00906147119945,-47.23618,30.0,0.3,0.180229428459
508,508,108,108,0.144367297048,0.0023155116768,0.145832055908,0.00906147119945,-40.201,30.0,0.3,0.151632259075
509,509,109,109,0.114046834915,0.0023155116768,0.125612821427,0.00906147119945,-33.16583,30.0,0.3,0.0879384822699
510,510,110,110,0.083244099738,0.0023155116768,0.0813437294267,0.00906147119945,-26.13065,30.0,0.3,0.0739932159396
511,511,111,111,0.0450561062377,0.0023155116768,0.0368640033821,0.00906147119945,-19.09548,30.0,0.3,0.0250013092748
512,512,112,112,0.0281495328909,0.0023155116768,0.0191315051893,0.00906147119945,-12.0603,30.0,0.3,0.00782803432487
513,513,113,113,0.0166377388086,0.0023155116768,0.0150027067977,0.00906147119945,-5.025126,30.0,0.3,0.00689683658646
514,514,114,114,0.0118084667451,0.0023155116768,0.00681393972595,0.00906147119945,2.01005,30.0,0.3,0.00639561084528
515,515,115,115,0.019520564557,0.0023155116768,0.0154998176643,0.00906147119945,9.045226,30.0,0.3,0.00027389987828
516,516,116,116,0.0297777008344,0.0023155116768,0.0423903686408,0.00906147119945,16.0804,30.0,0.3,0.0250772169274
517,517,117,117,0.0560239118637,0.0023155116768,0.0597602043451,0.00906147119945,23.11558,30.0,0.3,0.0419306225544
518,518,118,118,0.0999859247247,0.0023155116768,0.0950647735487,0.00906147119945,30.15075,30.0,0.3,0.0893095189605
519,519,119,119,0.119301679531,0.0023155116768,0.127415040437,0.00906147119945,37.18593,30.0,0.3,0.121939319813
520,520,120,120,0.167451972552,0.0023155116768,0.173179890308,0.00906147119945,44.2211,30.0,0.3,0.181838099536
521,521,121,121,0.205595324561,0.0023155116768,0.210537228755,0.00906147119945,51.25628,30.0,0.3,0.213137669207
522,522,122,122,0.237237638639,0.0023155116768,0.229669972375,0.00906147119945,58.29146,30.0,0.3,0.236968646643
523,523,123,123,0.257864423212,0.0023155116768,0.268026627467,0.00906147119945,65.32663,30.0,0.3,0.261914621343
524,524,124,124,0.295898587158,0.0023155116768,0.304703131656,0.00906147119945,72.36181,30.0,0.3,0.285897294963
525,525,125,125,0.306782607855,0.0023155116768,0.307704813017,0.00906147119945,79.39699,30.0,0.3,0.307004889782
526,526,126,126,0.326346982915,0.0023155116768,0.31049652594,0.00906147119945,86.43216,30.0,0.3,0.324855540698
527,527,127,127,0.344967992437,0.0023155116768,0.339251511934,0.00906147119945,93.46734,30.0,0.3,0.339804858448
528,528,128,128,0.363174763708,0.0023155116768,0.365048786903,0.00906147119945,100.5025,30.0,0.3,0.352400465712
529,529,129,129,0.371938023696,0.0023155116768,0.364698436108,0.00906147119945,107.5377,30.0,0.3,0.363168151654
530,530,130,130,0.378858614342,0.0023155116768,0.380499720849,0.00906147119945,114.5729,30.0,0.3,0.372545225002
531,531,131,131,0.38228605662,0.0023155116768,0.380605007616,0.00906147119945,121.608,30.0,0.3,0.380861254138
532,532,132,132,0.393245735948,0.0023155116768,0.391803929415,0.00906147119945,128.6432,30.0,0.3,0.388335205497
533,533,133,133,0.385016337948,0.0023155116768,0.373617959906,0.00906147119945,135.6784,30.0,0.3,0.395077714635
534,534,134,134,0.397717518564,0.0023155116768,0.407675001936,0.00906147119945,142.7136,30.0,0.3,0.40110875441
535,535,135,135,0.406850665194,0.0023155116768,0.399149799269,0.00906147119945,149.7487,30.0,0.3,0.406387346361
536,536,136,136,0.404261362081,0.0023155116768,0.405987186479,0.00906147119945,156.7839,30.0,0.3,0.410855618236
537,537,137,137,0.416070775767,0.0023155116768,0.409215375579,0.00906147119945,163.8191,30.0,0.3,0.414481952626
538,538,138,138,0.408469450694,0.0023155116768,0.407644343721,0.00906147119945,170.8543,30.0,0.3,0.417301596663
539,539,139,139,0.413976587374,0.0023155116768,0.41493777189,0.00906147119945,177.8895,30.0,0.3,0.41943532048
540,540,140,140,0.405252074654,0.0023155116768,0.398309522119,0.00906147119945,184.9246,30.0,0.3,0.421081898954
541,541,141,141,0.428455117748,0.0023155116768,0.427536483277,0.00906147119945,191.9598,30.0,0.3,0.422482420742
542,542,142,142,0.42799179318,0.0023155116768,0.427144784231,0.00906147119945,198.995,30.0,0.3,0.423869029136
543,543,143,143,0.430593077992,0.0023155116768,0.430861689494,0.00906147119945,206.0302,30.0,0.3,0.425408891999
544,544,144,144,0.411982890649,0.0023155116768,0.421201527747,0.00906147119945,213.0653,30.0,0.3,0.42716459169
545,545,145,145,0.427163509929,0.0023155116768,0.417567520686,0.00906147119945,220.1005,30.0,0.3,0.429084153299
546,546,146,146,0.435101675344,0.0023155116768,0.432341755199,0.00906147119945,227.1357,30.0,0.3,0.431024696914
547,547,147,147,0.430831552451,0.0023155116768,0.434136672712,0.00906147119945,234.1709,30.0,0.3,0.432804212947
548,548,148,148,0.425641640913,0.0023155116768,0.420643427201,0.00906147119945,241.206,30.0,0.3,0.434264689663
549,549,149,149,0.421993600098,0.0023155116768,0.430203748048,0.00906147119945,248.2412,30.0,0.3,0.435326488817
550,550,150,150,0.423920624466,0.0023155116768,0.425271809287,0.00906147119945,255.2764,30.0,0.3,0.436014062097
551,551,151,151,0.426102743068,0.0023155116768,0.424227412963,0.00906147119945,262.3116,30.0,0.3,0.436447029353
552,552,152,152,0.44492038773,0.0023155116768,0.447978857126,0.00906147119945,269.3467,30.0,0.3,0.436798128097
553,553,153,153,0.440205009445,0.0023155116768,0.453172197516,0.00906147119945,276.3819,30.0,0.3,0.437233466241
554,554,154,154,0.439231593035,0.0023155116768,0.445704703293,0.00906147119945,283.4171,30.0,0.3,0.437858190949
555,555,155,155,0.43303000095,0.0023155116768,0.441400652859,0.00906147119945,290.4523,30.0,0.3,0.438684269001
556,556,156,156,0.431686311392,0.0023155116768,0.428789637846,0.00906147119945,297.4874,30.0,0.3,0.439633135461
557,557,157,157,0.439237390631,0.0023155116768,0.435720411595,0.00906147119945,304.5226,30.0,0.3,0.440571106618
558,558,158,158,0.445686443448,0.0023155116768,0.4436235752,0.00906147119945,311.5578,30.0,0.3,0.441362029439
559,559,159,159,0.431453248023,0.0023155116768,0.440802414254,0.00906147119945,318.593,30.0,0.3,0.441919193618
560,560,160,160,0.442096958356,0.0023155116768,0.446622231079,0.00906147119945,325.6281,30.0,0.3,0.442235878346
561,561,161,161,0.447233918515,0.0023155116768,0.45220646372,0.00906147119945,332.6633,30.0,0.3,0.442384199689
562,562,162,162,0.430306193604,0.0023155116768,0.425955366479,0.00906147119945,339.6985,30.0,0.3,0.442484520669
563,563,163,163,0.439755599109,0.0023155116768,0.439557529335,0.00906147119945,346.7337,30.0,0.3,0.442657714811
564,564,164,164,0.439324451201,0.0023155116768,0.424801246014,0.00906147119945,353.7688,30.0,0.3,0.442979601884
565,565,165,165,0.444037703701,0.0023155116768,0.447523219564,0.00906147119945,360.804,30.0,0.3,0.443455009393
566,566,166,166,0.448688438788,0.0023155116768,0.448124483651,0.00906147119945,367.8392,30.0,0.3,0.444020664424
567,567,167,167,0.443132795553,0.0023155116768,0.44938429428,0.00906147119945,374.8744,30.0,0.3,0.444574292436
568,568,168,168,0.44950986155,0.0023155116768,0.451879711684,0.00906147119945,381.9095,30.0,0.3,0.445017564696
569,569,169,169,0.438446695129,0.0023155116768,0.447651298295,0.00906147119945,388.9447,30.0,0.3,0.445295395411
570,570,170,170,0.444307678433,0.0023155116768,0.451916420863,0.00906147119945,395.9799,30.0,0.3,0.445415587585
571,571,171,171,0.442049997826,0.0023155116768,0.44572184769,0.00906147119945,403.0151,30.0,0.3,0.445442893405
572,572,172,172,0.452662884272,0.0023155116768,0.435426536461,0.00906147119945,410.0503,30.0,0.3,0.445470252982
573,573,173,173,0.433745037821,0.0023155116768,0.428735985968,0.00906147119945,417.0854,30.0,0.3,0.44558020479
574,574,174,174,0.442236390545,0.0023155116768,0.437965117405,0.00906147119945,424.1206,30.0,0.3,0.445812320432
575,575,175,175,0.445128811316,0.0023155116768,0.4479998338,0.00906147119945,431.1558,30.0,0.3,0.446149921255
576,576,176,176,0.434512253059,0.0023155116768,0.433730653052,0.00906147119945,438.1909,30.0,0.3,0.446529948716
577,577,177,177,0.444320819651,0.0023155116768,0.434891429576,0.00906147119945,445.2261,30.0,0.3,0.446871727674
578,578,178,178,0.439376822821,0.0023155116768,0.448255991261,0.00906147119945,452.2613,30.0,0.3,0.447110927616
579,579,179,179,0.449790175329,0.0023155116768,0.44901821098,0.00906147119945,459.2965,30.0,0.3,0.447225637502
580,580,180,180,0.443341509018,0.0023155116768,0.446690606968,0.00906147119945,466.3317,30.0,0.3,0.447243400504
581,581,181,181,0.458157749373,0.0023155116768,0.451263521887,0.00906147119945,473.3668,30.0,0.3,0.447227522629
582,582,182,182,0.441335250835,0.0023155116768,0.432162243278,0.00906147119945,480.402,30.0,0.3,0.447248974434
583,583,183,183,0.44152347946,0.0023155116768,0.439346754102,0.00906147119945,487.4372,30.0,0.3,0.447356853665
584,584,184,184,0.453647122862,0.0023155116768,0.453564905056,0.00906147119945,494.4724,30.0,0.3,0.447558940301
585,585,185,185,0.448863816074,0.0023155116768,0.439547847793,0.00906147119945,501.5075,30.0,0.3,0.447820604324
586,586,186,186,0.444536586858,0.0023155116768,0.437403184582,0.00906147119945,508.5427,30.0,0.3,0.448081700403
587,587,187,187,0.443432917785,0.0023155116768,0.447126074651,0.00906147119945,515.5779,30.0,0.3,0.448283016677
588,588,188,188,0.443903102841,0.0023155116768,0.440858083119,0.00906147119945,522.613,30.0,0.3,0.448391473408
589,589,189,189,0.448072734066,0.0023155116768,0.449792734326,0.00906147119945,529.6483,30.0,0.3,0.448412909548
590,590,190,190,0.442745902629,0.0023155116768,0.44926125802,0.00906147119945,536.6834,30.0,0.3,0.448388021798
591,591,191,191,0.439772412138,0.0023155116768,0.441888360528,0.00906147119945,543.7186,30.0,0.3,0.448373349548
592,592,192,192,0.437409022026,0.0023155116768,0.440097073593,0.00906147119945,550.7538,30.0,0.3,0.448416830633
593,593,193,193,0.43845973972,0.0023155116768,0.439760640014,0.00906147119945,557.7889,30.0,0.3,0.448537698039
594,594,194,194,0.451081300014,0.0023155116768,0.453485839132,0.00906147119945,564.8241,30.0,0.3,0.448719721684
595,595,195,195,0.443961078804,0.0023155116768,0.44454876754,0.00906147119945,571.8593,30.0,0.3,0.448919756078
596,596,196,196,0.445257324699,0.0023155116768,0.445757951773,0.00906147119945,578.8945,30.0,0.3,0.449087490374
597,597,197,197,0.452355804924,0.0023155116768,0.446485075903,0.00906147119945,585.9296,30.0,0.3,0.449187420322
598,598,198,198,0.452240626012,0.0023155116768,0.4523928334,0.00906147119945,592.9648,30.0,0.3,0.449213537831
599,599,199,199,0.445650884858,0.0023155116768,0.442511811481,0.00906147119945,600.0,30.0,0.3,0.449190668416
600,600,0,0,0.43920681687,0.00668894461037,0.438442889022,0.00629201485401,-800.0,40.0,0.3,0.449030733163
601,601,1,1,0.459480572231,0.00668894461037,0.44614016138,0.00629201485401,-792.9648,40.0,0.3,0.449075093161
602,602,2,2,0.451517256927,0.00668894461037,0.460143820709,0.00629201485401,-785.9296,40.0,0.3,0.449093180062
603,603,3,3,0.461177210245,0.00668894461037,0.45471195343,0.00629201485401,-778.8945,40.0,0.3,0.449048122592
604,604,4,4,0.449619082416,0.00668894461037,0.44215103889,0.00629201485401,-771.8593,40.0,0.3,0.448929278328
605,605,5,5,0.451871840668,0.00668894461037,0.448772836369,0.00629201485401,-764.8241,40.0,0.3,0.448757813701
606,606,6,6,0.454091754495,0.00668894461037,0.456171106858,0.00629201485401,-757.7889,40.0,0.3,0.448578286495
607,607,7,7,0.457640798605,0.00668894461037,0.458066405965,0.00629201485401,-750.7538,40.0,0.3,0.448439453659
608,608,8,8,0.464573498631,0.00668894461037,0.470134048453,0.00629201485401,-743.7186,40.0,0.3,0.448372520285
609,609,9,9,0.45576118411,0.00668894461037,0.438882883642,0.00629201485401,-736.6834,40.0,0.3,0.448376666267
610,610,10,10,0.448747150406,0.00668894461037,0.441299612837,0.00629201485401,-729.6483,40.0,0.3,0.44841813144
611,611,11,11,0.438900819556,0.00668894461037,0.448869667597,0.00629201485401,-722.613,40.0,0.3,0.44844424706
612,612,12,12,0.443175259014,0.00668894461037,0.453199117418,0.00629201485401,-715.5779,40.0,0.3,0.4484058784
613,613,13,13,0.456631367008,0.00668894461037,0.450344419361,0.00629201485401,-708.5427,40.0,0.3,0.448279662208
614,614,14,14,0.442522160269,0.00668894461037,0.45057697637,0.00629201485401,-701.5075,40.0,0.3,0.448079015066
615,615,15,15,0.448232231458,0.00668894461037,0.44904428793,0.00629201485401,-694.4724,40.0,0.3,0.447849559191
616,616,16,16,0.438067756687,0.00668894461037,0.452696729454,0.00629201485401,-687.4372,40.0,0.3,0.447649803681
617,617,17,17,0.449359145034,0.00668894461037,0.437876689685,0.00629201485401,-680.402,40.0,0.3,0.447525841482
618,618,18,18,0.440769356346,0.00668894461037,0.44907366142,0.00629201485401,-673.3668,40.0,0.3,0.447490259042
619,619,19,19,0.44410870144,0.00668894461037,0.451633611699,0.00629201485401,-666.3317,40.0,0.3,0.447515243577
620,620,20,20,0.458002767483,0.00668894461037,0.458067418844,0.00629201485401,-659.2965,40.0,0.3,0.447543408047
621,621,21,21,0.458187590249,0.00668894461037,0.448978045646,0.00629201485401,-652.2613,40.0,0.3,0.447511649175
622,622,22,22,0.453109142605,0.00668894461037,0.444742996145,0.00629201485401,-645.2261,40.0,0.3,0.447378721141
623,623,23,23,0.452947446978,0.00668894461037,0.442043471144,0.00629201485401,-638.191,40.0,0.3,0.447144074047
624,624,24,24,0.445632080257,0.00668894461037,0.44696667061,0.00629201485401,-631.1558,40.0,0.3,0.446849361744
625,625,25,25,0.446962279442,0.00668894461037,0.446177840477,0.00629201485401,-624.1206,40.0,0.3,0.446561846888
626,626,26,26,0.460094801835,0.00668894461037,0.464825954983,0.00629201485401,-617.0854,40.0,0.3,0.446345690401
627,627,27,27,0.453854555561,0.00668894461037,0.454700204034,0.00629201485401,-610.0502,40.0,0.3,0.446233636514
628,628,28,28,0.460900753478,0.00668894461037,0.462010759205,0.00629201485401,-603.0151,40.0,0.3,0.446211243123
629,629,29,29,0.442849729957,0.00668894461037,0.441438782406,0.00629201485401,-595.9799,40.0,0.3,0.446221239467
630,630,30,30,0.450941993637,0.00668894461037,0.447857598942,0.00629201485401,-588.9447,40.0,0.3,0.446186226286
631,631,31,31,0.451006419239,0.00668894461037,0.449224175233,0.00629201485401,-581.9095,40.0,0.3,0.446041292035
632,632,32,32,0.454402707624,0.00668894461037,0.447384179317,0.00629201485401,-574.8744,40.0,0.3,0.445762329895
633,633,33,33,0.444581738889,0.00668894461037,0.450192487517,0.00629201485401,-567.8392,40.0,0.3,0.445377642904
634,634,34,34,0.448246030003,0.00668894461037,0.445086767263,0.00629201485401,-560.804,40.0,0.3,0.44495768087
635,635,35,35,0.444096554834,0.00668894461037,0.447410311594,0.00629201485401,-553.7689,40.0,0.3,0.444586014067
636,636,36,36,0.45965694096,0.00668894461037,0.445909224977,0.00629201485401,-546.7336,40.0,0.3,0.444323438406
637,637,37,37,0.437480638309,0.00668894461037,0.426142689526,0.00629201485401,-539.6985,40.0,0.3,0.444180630108
638,638,38,38,0.450251774862,0.00668894461037,0.444827065098,0.00629201485401,-532.6633,40.0,0.3,0.444110801315
639,639,39,39,0.449622872157,0.00668894461037,0.449506565887,0.00629201485401,-525.6281,40.0,0.3,0.444026424137
640,640,40,40,0.44031410153,0.00668894461037,0.421391476907,0.00629201485401,-518.593,40.0,0.3,0.443833948325
641,641,41,41,0.453531552997,0.00668894461037,0.440363510104,0.00629201485401,-511.5578,40.0,0.3,0.443472348719
642,642,42,42,0.446169737653,0.00668894461037,0.452844609782,0.00629201485401,-504.5226,40.0,0.3,0.44293911368
643,643,43,43,0.445890754392,0.00668894461037,0.451783517785,0.00629201485401,-497.4874,40.0,0.3,0.442292852277
644,644,44,44,0.444548602946,0.00668894461037,0.440663524851,0.00629201485401,-490.4523,40.0,0.3,0.441630049649
645,645,45,45,0.455574709405,0.00668894461037,0.452589769436,0.00629201485401,-483.4171,40.0,0.3,0.441044577012
646,646,46,46,0.433565544061,0.00668894461037,0.437497062651,0.00629201485401,-476.3819,40.0,0.3,0.440587074796
647,647,47,47,0.454671001872,0.00668894461037,0.449676526976,0.00629201485401,-469.3467,40.0,0.3,0.440239594561
648,648,48,48,0.43684376743,0.00668894461037,0.423127348866,0.00629201485401,-462.3116,40.0,0.3,0.439917505643
649,649,49,49,0.450317658057,0.00668894461037,0.451031151295,0.00629201485401,-455.2764,40.0,0.3,0.439498776343
650,650,50,50,0.436369952599,0.00668894461037,0.450419777556,0.00629201485401,-448.2412,40.0,0.3,0.438868500431
651,651,51,51,0.435590723491,0.00668894461037,0.438503864336,0.00629201485401,-441.206,40.0,0.3,0.437962448586
652,652,52,52,0.437990407096,0.00668894461037,0.434565993521,0.00629201485401,-434.1709,40.0,0.3,0.436790818559
653,653,53,53,0.438772065526,0.00668894461037,0.436261755473,0.00629201485401,-427.1357,40.0,0.3,0.435431612344
654,654,54,54,0.438380167409,0.00668894461037,0.445128092725,0.00629201485401,-420.1005,40.0,0.3,0.433996445391
655,655,55,55,0.436423008977,0.00668894461037,0.432451912559,0.00629201485401,-413.0653,40.0,0.3,0.432579636672
656,656,56,56,0.433889907044,0.00668894461037,0.427631216443,0.00629201485401,-406.0302,40.0,0.3,0.431211314637
657,657,57,57,0.425111408676,0.00668894461037,0.416145169054,0.00629201485401,-398.995,40.0,0.3,0.429832923765
658,658,58,58,0.450330096182,0.00668894461037,0.443524097606,0.00629201485401,-391.9598,40.0,0.3,0.428305217858
659,659,59,59,0.434425037946,0.00668894461037,0.437596122213,0.00629201485401,-384.9246,40.0,0.3,0.426447328816
660,660,60,60,0.430861806599,0.00668894461037,0.420623917232,0.00629201485401,-377.8894,40.0,0.3,0.424093376228
661,661,61,61,0.413155066495,0.00668894461037,0.410679674193,0.00629201485401,-370.8543,40.0,0.3,0.421146815955
662,662,62,62,0.422563342124,0.00668894461037,0.431815621997,0.00629201485401,-363.8191,40.0,0.3,0.417613253389
663,663,63,63,0.404684800417,0.00668894461037,0.401559104323,0.00629201485401,-356.7839,40.0,0.3,0.413603104327
664,664,64,64,0.40685622499,0.00668894461037,0.401982690304,0.00629201485401,-349.7487,40.0,0.3,0.409304383568
665,665,65,65,0.410420330893,0.00668894461037,0.402070810773,0.00629201485401,-342.7136,40.0,0.3,0.404939319358
666,666,66,66,0.398629182563,0.00668894461037,0.404089883689,0.00629201485401,-335.6784,40.0,0.3,0.40072083723
667,667,67,67,0.394343568226,0.00668894461037,0.390512443826,0.00629201485401,-328.6432,40.0,0.3,0.396823395832
668,668,68,68,0.396117847349,0.00668894461037,0.401877148316,0.00629201485401,-321.608,40.0,0.3,0.393369430655
669,669,69,69,0.4066883103,0.00668894461037,0.41393871353,0.00629201485401,-314.5729,40.0,0.3,0.390428696611
670,670,70,70,0.392689783441,0.00668894461037,0.386457079052,0.00629201485401,-307.5377,40.0,0.3,0.388024597021
671,671,71,71,0.395350570502,0.00668894461037,0.389484574259,0.00629201485401,-300.5025,40.0,0.3,0.386145039111
672,672,72,72,0.386674103629,0.00668894461037,0.371596524124,0.00629201485401,-293.4673,40.0,0.3,0.384761450107
673,673,73,73,0.387410479509,0.00668894461037,0.376850124706,0.00629201485401,-286.4322,40.0,0.3,0.383849900523
674,674,74,74,0.395158848463,0.00668894461037,0.388698175035,0.00629201485401,-279.397,40.0,0.3,0.383401913571
675,675,75,75,0.394277782205,0.00668894461037,0.395503303606,0.00629201485401,-272.3618,40.0,0.3,0.38341766071
676,676,76,76,0.387936670508,0.00668894461037,0.386263011443,0.00629201485401,-265.3266,40.0,0.3,0.383878106675
677,677,77,77,0.380821674211,0.00668894461037,0.385280518853,0.00629201485401,-258.2914,40.0,0.3,0.384712472298
678,678,78,78,0.39041865952,0.00668894461037,0.391526538239,0.00629201485401,-251.2563,40.0,0.3,0.385777257529
679,679,79,79,0.379691262411,0.00668894461037,0.383195406229,0.00629201485401,-244.2211,40.0,0.3,0.386860727395
680,680,80,80,0.383037895469,0.00668894461037,0.38286804375,0.00629201485401,-237.1859,40.0,0.3,0.387710694632
681,681,81,81,0.387889638847,0.00668894461037,0.389497133958,0.00629201485401,-230.1508,40.0,0.3,0.388080914682
682,682,82,82,0.396731785435,0.00668894461037,0.391884287087,0.00629201485401,-223.1156,40.0,0.3,0.387779325656
683,683,83,83,0.378767148579,0.00668894461037,0.37441799975,0.00629201485401,-216.0804,40.0,0.3,0.386701504666
684,684,84,84,0.393893172052,0.00668894461037,0.394484347374,0.00629201485401,-209.0452,40.0,0.3,0.38484384619
685,685,85,85,0.376749257114,0.00668894461037,0.375861757418,0.00629201485401,-202.0101,40.0,0.3,0.382291132671
686,686,86,86,0.383323292139,0.00668894461037,0.371861898411,0.00629201485401,-194.9749,40.0,0.3,0.379182508752
687,687,87,87,0.383317073076,0.00668894461037,0.381702017493,0.00629201485401,-187.9397,40.0,0.3,0.375671873985
688,688,88,88,0.385867374603,0.00668894461037,0.373592503399,0.00629201485401,-180.9045,40.0,0.3,0.371885756669
689,689,89,89,0.368968043736,0.00668894461037,0.356711254949,0.00629201485401,-173.8694,40.0,0.3,0.367893730995
690,690,90,90,0.371186208451,0.00668894461037,0.360555535748,0.00629201485401,-166.8342,40.0,0.3,0.363693120158
691,691,91,91,0.371588892754,0.00668894461037,0.377714110457,0.00629201485401,-159.799,40.0,0.3,0.359211037908
692,692,92,92,0.357736805384,0.00668894461037,0.357086830467,0.00629201485401,-152.7638,40.0,0.3,0.354315462017
693,693,93,93,0.348991054267,0.00668894461037,0.340864155915,0.00629201485401,-145.7286,40.0,0.3,0.348832540318
694,694,94,94,0.340030065281,0.00668894461037,0.346733992056,0.00629201485401,-138.6935,40.0,0.3,0.342561240581
695,695,95,95,0.348001251586,0.00668894461037,0.33415119933,0.00629201485401,-131.6583,40.0,0.3,0.335283983669
696,696,96,96,0.324324600085,0.00668894461037,0.323841712138,0.00629201485401,-124.6231,40.0,0.3,0.326760463409
697,697,97,97,0.325808429551,0.00668894461037,0.335561734567,0.00629201485401,-117.5879,40.0,0.3,0.316715040217
698,698,98,98,0.30705241698,0.00668894461037,0.295600621016,0.00629201485401,-110.5528,40.0,0.3,0.304811911115
699,699,99,99,0.287522616982,0.00668894461037,0.283832385549,0.00629201485401,-103.5176,40.0,0.3,0.2906449217
700,700,100,100,0.281484295895,0.00668894461037,0.267164651983,0.00629201485401,-96.48241,40.0,0.3,0.27378774775
701,701,101,101,0.251264704682,0.00668894461037,0.247407029866,0.00629201485401,-89.44724,40.0,0.3,0.254073180988
702,702,102,102,0.239987600744,0.00668894461037,0.230736460239,0.00629201485401,-82.41206,40.0,0.3,0.232335013498
703,703,103,103,0.218675844967,0.00668894461037,0.2234147634,0.00629201485401,-75.37688,40.0,0.3,0.211494292059
704,704,104,104,0.207140844277,0.00668894461037,0.200340226042,0.00629201485401,-68.34171,40.0,0.3,0.19552861982
